match_id,start_time_normalized,month,y,market_prob,exp039_prob,hybrid_prob,market_loss,hybrid_loss,exp039_loss,diff_market_minus_hybrid,diff_market_minus_exp039
118804,2026-07-20T09:45:00+00:00,2026-07,0,0.4168051057327657,0.2783036944997507,0.35249421198531095,0.5392338530118235,0.43462754642957224,0.32615085807975414,0.10460630658225123,0.21308299493206934
122824,2026-07-14T15:00:00+00:00,2026-07,0,0.3999334591229365,0.4594053831185226,0.41721855047296436,0.5107147284533305,0.5399430350801,0.6150856028632903,-0.02922830662676945,-0.10437087440995974
3765,2026-06-07T15:00:00+00:00,2026-06,1,0.7036390245041176,0.7228260252787319,0.7262340446219235,0.35148980360888576,0.31988294059687,0.3245867147159072,0.03160686301201576,0.026903088892978544
15,2026-05-29T05:00:00+00:00,2026-05,0,0.2153284671532846,0.0877437706646903,0.15775782277031122,0.2424900782604073,0.17168768468198736,0.09183437514922907,0.07080239357841994,0.15065570311117824
86507,2026-07-01T18:00:00+00:00,2026-07,0,0.2451986231767315,0.1105975141724676,0.18344688739720177,0.28130064139922467,0.20266331957172837,0.11720540596056844,0.0786373218274963,0.16409523543865623
122826,2026-07-15T17:30:00+00:00,2026-07,1,0.5392195651220176,0.674153469794815,0.5999560263342791,0.6176324345786587,0.5108989158946612,0.3942974939972315,0.1067335186839975,0.22333494058142717
135172,2026-07-19T06:00:00+00:00,2026-07,0,0.4056666859932749,0.4851226459404745,0.4321755839499163,0.5203149823052363,0.5659430347228722,0.6638265541372416,-0.0456280524176359,-0.14351157183200525
66814,2026-06-06T09:00:00+00:00,2026-06,1,0.4479605388231311,0.5199647737967508,0.47490632772086067,0.8030501334307681,0.744637699193107,0.6539942123998604,0.05841243423766118,0.1490559210309077
122828,2026-07-16T15:00:00+00:00,2026-07,0,0.0897808972848377,0.0639633340192637,0.07017306703843272,0.09406993623775514,0.0727568037421086,0.06610063021544692,0.021313132495646536,0.027969306022308224
132407,2026-07-19T02:00:00+00:00,2026-07,0,0.1987191071631299,0.2523718590879678,0.20079369253319612,0.22154371568786713,0.22413615945320617,0.29084956243977417,-0.002592443765339042,-0.06930584675190704
98816,2026-07-07T19:00:00+00:00,2026-07,1,0.718066153813854,0.7386876728834939,0.7417232910550875,0.33119357794720033,0.29877902847422183,0.3028800821682547,0.032414549472978504,0.028313495778945652
107658,2026-07-09T17:00:00+00:00,2026-07,0,0.362829662532812,0.2478207452207628,0.3057529759991809,0.45071825339955374,0.36492743944349515,0.2847806127210119,0.08579081395605859,0.16593764067854183
118801,2026-07-12T07:30:00+00:00,2026-07,0,0.5538982902888578,0.6036034722718295,0.5799958851734178,0.8072083042815296,0.8674907705465673,0.9253402360798796,-0.06028246626503775,-0.11813193179835002
96985,2026-07-03T23:00:00+00:00,2026-07,0,0.6155844155844156,0.76671872516662,0.6856176139147933,0.9560310605236692,1.1571452438984973,1.4555103653560453,-0.20111418337482811,-0.4994793048323761
62962,2026-06-13T15:00:00+00:00,2026-06,0,0.7095667095667096,0.6059352881775656,0.682175372616109,1.2363813661234824,1.146255534540594,0.9312401399664934,0.09012583158288834,0.305141226156989
6435,2026-06-08T15:00:00+00:00,2026-06,0,0.8292855199797649,0.928904070695784,0.8754908783896485,1.767762825478641,2.0833762998145944,2.643725196917223,-0.3156134743359533,-0.8759623714385818
62679,2026-06-13T15:00:00+00:00,2026-06,1,0.7030038351033364,0.6417547943079316,0.6930372165448415,0.35239293184732484,0.3666715777063068,0.4435489885802861,-0.014278645858981975,-0.09115605673296123
86356,2026-06-30T17:00:00+00:00,2026-06,0,0.8489913645150917,0.9038076794484096,0.8817872383543188,1.890418255160644,2.135269213292581,2.3414057524429417,-0.2448509581319369,-0.4509874972822976
6440,2026-06-08T15:00:00+00:00,2026-06,1,0.6624160129454393,0.5461152968955234,0.625713678433807,0.4118615020706691,0.4688623952070074,0.6049251590544164,-0.05700089313633827,-0.19306365698374722
86506,2026-07-01T17:00:00+00:00,2026-07,0,0.8010386663175351,0.5831553094756083,0.7318670335453652,1.6146447762401295,1.3162722780223224,0.8750415713437524,0.2983724982178071,0.7396032048963771
123069,2026-07-15T15:00:00+00:00,2026-07,0,0.1212467321719386,0.073479719255962,0.09294567680879726,0.1292511171409206,0.09755293739569831,0.07631934386430785,0.031698179745222294,0.05293177327661276
137662,2026-07-19T08:00:00+00:00,2026-07,1,0.899,0.1134153909788631,0.6092237780946962,0.10647224451051676,0.49556962705065943,2.176698173980343,-0.3890973825401427,-2.070225929469826
634,2026-06-07T09:00:00+00:00,2026-06,0,0.2398950153643398,0.2458569090112038,0.22510962601812917,0.2742987175633905,0.255033712560817,0.2821731531321294,0.0192650050025735,-0.007874435568738847
3375,2026-06-08T09:00:00+00:00,2026-06,0,0.2172037815011067,0.2142886153204667,0.19880738727646402,0.24488287420911792,0.22165389549816295,0.2411657490497529,0.023228978710954973,0.003717125159365009
6439,2026-06-08T15:00:00+00:00,2026-06,1,0.8348152752628308,0.7551392185610649,0.8238245660130766,0.18054480583577762,0.19379767706415738,0.2808531512867437,-0.013252871228379759,-0.10030834545096609
86505,2026-07-01T16:00:00+00:00,2026-07,1,0.6670450179862396,0.715556519079198,0.6996097740252829,0.40489774211133606,0.35723256505866247,0.3346946906816118,0.04766517705267359,0.07020305142972427
117826,2026-07-13T18:00:00+00:00,2026-07,0,0.2755808570958194,0.159725835608102,0.21815856641084783,0.3223851274465796,0.24610332934386486,0.17402705421632933,0.07628179810271474,0.14835807323025027
100080,2026-07-09T16:00:00+00:00,2026-07,1,0.4526329370734144,0.3088155578786721,0.3878546276848948,0.7926737754004481,0.9471246804807674,1.1750110803691816,-0.15445090508031922,-0.3823373049687334
