match_id,start_time_normalized,month,y,market_prob,exp039_prob,hybrid_prob,market_loss,hybrid_loss,exp039_loss,diff_market_minus_hybrid,diff_market_minus_exp039
6439,2026-06-08T15:00:00+00:00,2026-06,1,0.8534077817830465,0.7551392185610649,0.8359096952512168,0.1585177897051915,0.17923469176644916,0.2808531512867437,-0.020716902061257647,-0.1223353615815522
86505,2026-07-01T16:00:00+00:00,2026-07,1,0.6670450179862396,0.715556519079198,0.6996097740252829,0.40489774211133606,0.35723256505866247,0.3346946906816118,0.04766517705267359,0.07020305142972427
117826,2026-07-13T18:00:00+00:00,2026-07,0,0.2794981907679492,0.159725835608102,0.2207048332977322,0.3278073524672248,0.24936540025339754,0.17402705421632933,0.07844195221382727,0.15378029825089548
100080,2026-07-09T16:00:00+00:00,2026-07,1,0.4649331085830055,0.3088155578786721,0.39584973916612903,0.765861736252211,0.9267205862858939,1.1750110803691816,-0.16085885003368294,-0.40914934411697057
95793,2026-07-05T03:00:00+00:00,2026-07,1,0.8551857855704215,0.4710204456496678,0.7182001906514557,0.15643654058527506,0.33100693173285806,0.7528537768852145,-0.174570391147583,-0.5964172362999394
117577,2026-07-14T23:00:00+00:00,2026-07,1,0.7951954864509823,0.7980337625637521,0.8136121982749602,0.2291672996481068,0.20627144139685644,0.22560437345019482,0.022895858251250373,0.0035629261979119864
6436,2026-06-08T15:00:00+00:00,2026-06,1,0.7223976340829215,0.1422108984154235,0.503042377115052,0.3251795519637368,0.6870808636934456,1.9504441230911287,-0.36190131172970874,-1.6252645711273919
117578,2026-07-14T23:00:00+00:00,2026-07,1,0.8661375129776616,0.9003743814482228,0.8919934065774533,0.1437115920583764,0.11429653815875909,0.1049446227663512,0.029415053899617294,0.03876696929202518
117568,2026-07-20T12:00:00+00:00,2026-07,1,0.3860931205520489,0.4643240685924044,0.4103672057652613,0.9516766936586961,0.8907028962977727,0.7671725468496776,0.060973797360923454,0.1845041468090185
117579,2026-07-14T20:00:00+00:00,2026-07,0,0.3575464386609664,0.2084819273553039,0.28796454415459494,0.44246074289649084,0.3396275712743361,0.23380256651088807,0.10283317162215472,0.20865817638560277
117569,2026-07-20T09:00:00+00:00,2026-07,0,0.4055442947400934,0.8177559295315528,0.5671276593131334,0.5201090731798483,0.8373124196526829,1.7024084437752025,-0.31720334647283455,-1.1822993705953542
117570,2026-07-20T07:30:00+00:00,2026-07,1,0.4674988228729276,0.5263775114816162,0.49040837455752184,0.7603584481754367,0.7125168175126303,0.6417366212331258,0.047841630662806445,0.11862182694231094
66764,2026-06-15T15:00:00+00:00,2026-06,0,0.7168806368839733,0.6887103996234555,0.7213343056834209,1.2618866924670034,1.2777424438662055,1.1670316091708415,-0.015855751399202145,0.09485508329616188
117572,2026-07-26T23:00:00+00:00,2026-07,1,0.5617700459006781,0.6169957443965692,0.5908113587624553,0.5766626838169738,0.5262585024392242,0.48289315235082836,0.0504041813777496,0.09376953146614547
96188,2026-07-03T20:00:00+00:00,2026-07,1,0.567066330254186,0.8701780950589888,0.6888946618290888,0.5672789975212629,0.3726669052458024,0.13905738131876436,0.19461209227546045,0.42822161620249855
126788,2026-07-16T16:00:00+00:00,2026-07,1,0.6886776504069204,0.7463260970559843,0.7255223810945384,0.372981968813843,0.32086335793380627,0.29259264686984376,0.05211861088003672,0.08038932194399923
62251,2026-06-13T16:00:00+00:00,2026-06,1,0.3196966910672986,0.3841785560977871,0.33264014383710633,1.1403825730878316,1.1006940224617945,0.9566478446306966,0.039688550626037156,0.183734728457135
126791,2026-07-16T19:00:00+00:00,2026-07,1,0.5693281942241912,0.6869510053497524,0.6247163340201631,0.5632982198807768,0.47045759784162644,0.37549230611553996,0.09284062203915033,0.1878059137652368
126789,2026-07-16T17:00:00+00:00,2026-07,0,0.2858390735749227,0.2095944747826991,0.24174901523122458,0.33664695488845237,0.27674083367538405,0.2352091421664076,0.05990612121306832,0.10143781272204477
85527,2026-06-28T08:00:00+00:00,2026-06,0,0.4017789405639382,0.1488417874338554,0.29671405045883986,0.5137949287318341,0.351991713770242,0.1611572539798268,0.16180321496159206,0.35263767475200725
126790,2026-07-16T18:00:00+00:00,2026-07,0,0.3216404809974902,0.1700285387995697,0.2514614910970494,0.3880778675665233,0.2896326283457277,0.18636396287850712,0.09844523922079557,0.20171390468801617
91809,2026-07-03T03:00:00+00:00,2026-07,1,0.9216997329894188,0.7969292800309554,0.8954527750885193,0.08153577767614974,0.1104257946748338,0.22698933683786607,-0.028890016998684057,-0.14545355916171632
98813,2026-07-07T16:00:00+00:00,2026-07,0,0.5261321962512832,0.6082263313148275,0.563919454884778,0.7468268912304173,0.8299283161919865,0.9370709817404013,-0.08310142496156914,-0.19024409050998392
98820,2026-07-08T16:00:00+00:00,2026-07,0,0.6675541929525922,0.6193543897203848,0.6605706029171433,1.101278418493528,1.0804893150747097,0.9658864934660812,0.020789103418818344,0.1353919250274468
109221,2026-07-09T08:00:00+00:00,2026-07,1,0.4281622760470318,0.49750639168279,0.4522145308795179,0.8482530056168054,0.7935985859094814,0.6981468748624214,0.05465441970732399,0.15010613075438395
138037,2026-07-20T20:00:00+00:00,2026-07,1,0.3837162837162837,0.3844065169510622,0.3743496136065916,0.9578518439633615,0.9825651224774953,0.9560546484629506,-0.02471327851413374,0.0017971955004109086
419,2026-06-02T14:00:00+00:00,2026-06,0,0.1203703703703703,0.1199074552866693,0.10499711572389517,0.1282543355236787,0.11092833805760866,0.1277282125923109,0.017325997466070053,0.0005261229313678062
123314,2026-07-14T02:00:00+00:00,2026-07,0,0.1301286069888045,0.1506483353829302,0.12071194130129884,0.13940990238563308,0.12864272315260394,0.16328196804698877,0.01076717923302914,-0.02387206566135569
9,2026-05-29T06:00:00+00:00,2026-05,1,0.8909853249475891,0.917048258152445,0.9125986508593306,0.1154273219639244,0.09145908883823954,0.08659518198993629,0.023968233125684857,0.028832139973988105
123313,2026-07-13T23:00:00+00:00,2026-07,0,0.652927801470969,0.3821843352988229,0.5483946295069464,1.058222455752621,0.7949465546315182,0.48156514320049426,0.2632759011211028,0.5766573125521267
63857,2026-06-14T15:00:00+00:00,2026-06,1,0.7554999618058207,0.8971640673194553,0.8191913541428144,0.280375547824181,0.1994375787774726,0.10851652693808139,0.08093796904670841,0.1718590208860996
126033,2026-07-16T18:00:00+00:00,2026-07,1,0.2818032290178764,0.7033093749030245,0.444371034030648,1.266546221038577,0.8110954032900043,0.35195840587925237,0.45545081774857266,0.9145878151593245
98819,2026-07-08T17:00:00+00:00,2026-07,1,0.538933666425613,0.416863612139454,0.48912313231882565,0.6181627835026153,0.7151410168716784,0.8749961798920777,-0.09697823336906308,-0.25683339638946234
61853,2026-06-12T18:00:00+00:00,2026-06,1,0.8788724317855404,0.6966026211415174,0.8297946432059143,0.1291155206283209,0.18657702662853246,0.36154015829315034,-0.05746150600021155,-0.23242463766482943
62,2026-06-03T15:00:00+00:00,2026-06,1,0.7213192294461643,0.8539078225794189,0.7841636557881269,0.32667348039882943,0.24313753578814468,0.15793202710875956,0.08353594461068475,0.16874145329006987
130,2026-06-01T15:00:00+00:00,2026-06,1,0.808187813402653,0.7607358359328799,0.8086002628809188,0.21296080514155846,0.21245059666926316,0.27346910893522947,0.0005102084722952982,-0.060508303793671
123315,2026-07-13T23:00:00+00:00,2026-07,0,0.467930154440879,0.2025784780176936,0.35763400382122856,0.6309805096131281,0.4425970502244505,0.22637185420309108,0.18838345938867762,0.40460865541003704
132667,2026-07-16T11:20:00+00:00,2026-07,0,0.3036529680365297,0.1604774972668602,0.23664840594028774,0.36190713376903444,0.27003654903912827,0.17492199790045204,0.09187058472990617,0.1869851358685824
140790,2026-07-21T16:00:00+00:00,2026-07,0,0.5678520625889047,0.6650035772478574,0.6148222022935992,0.8389873016489926,0.9540502390723815,1.0936354255658978,-0.11506293742338891,-0.25464812391690517
138039,2026-07-20T21:00:00+00:00,2026-07,1,0.6317279978981349,0.7462633640609846,0.6884813901962701,0.4592963605492273,0.3732669906685346,0.29267670614625013,0.08602936988069271,0.16661965440297716
60469,2026-06-11 20:55:13+00,2026-06,1,0.7591093117408907,0.6779389600256683,0.7444254624275919,0.27560949121751166,0.2951425494959774,0.3886980245553028,-0.019533058278465742,-0.11308853333779112
6434,2026-06-08T15:00:00+00:00,2026-06,1,0.871445215272997,0.5259774264187851,0.7527987622556291,0.13760227856483762,0.28395733489984654,0.6424969827189664,-0.14635505633500892,-0.5048947041541287
6437,2026-06-08T15:00:00+00:00,2026-06,0,0.3327320649040441,0.149634678175599,0.25208372737692636,0.4045636119340411,0.2904642422687398,0.16208923144955775,0.11409936966530132,0.24247438048448336
132798,2026-07-16T13:50:00+00:00,2026-07,1,0.669173348841456,0.7085914120681089,0.6982529387236511,0.4017121360638116,0.359173865467317,0.3444762062006843,0.04253827059649462,0.05723592986312731
86359,2026-06-30T18:00:00+00:00,2026-06,1,0.3584573267314384,0.2266258798066634,0.29507373011389293,1.0259456588546603,1.2205300212807961,1.4844547277010298,-0.19458436242613586,-0.45850906884636955
98821,2026-07-08T15:00:00+00:00,2026-07,0,0.4487698446742857,0.2683317886635623,0.36941070620604144,0.5956028522782106,0.46110050982380335,0.3124281309772295,0.1345023424544073,0.28317472130098115
124034,2026-07-13T19:00:00+00:00,2026-07,0,0.208935048408379,0.0860307655631793,0.1531517381739857,0.23437520132184925,0.16623374816407102,0.08995836844809736,0.06814145315777823,0.1444168328737519
135227,2026-07-24T14:00:00+00:00,2026-07,0,0.3314010819177527,0.3318452154373313,0.31839946052193346,0.40257092318134374,0.38331151197957064,0.40323541886973013,0.019259411201773102,-0.0006644956883863906
140788,2026-07-21T18:00:00+00:00,2026-07,1,0.6445401673249775,0.589746457313877,0.6329781789038619,0.439218135309876,0.45731932993789876,0.5280625678105267,-0.018101194628022732,-0.08884443250065072
119969,2026-07-20T08:15:00+00:00,2026-07,0,0.2945670486856627,0.3564716097870026,0.30464333266775906,0.3489435493220414,0.3633303746484047,0.4407891344840289,-0.014386825326363262,-0.09184558516198749
104268,2026-07-11T22:00:00+00:00,2026-07,0,0.124915349620694,0.0391850425448194,0.08749411821074746,0.1334346540132176,0.09156074774982342,0.03997344062815012,0.041873906263394184,0.0934612133850675
119968,2026-07-20T10:30:00+00:00,2026-07,1,0.5037929020370887,0.5054154208249219,0.5048345808233784,0.6855900040134344,0.6835244660931488,0.6823745723745694,0.0020655379202856317,0.0032154316388649518
119966,2026-07-20T11:15:00+00:00,2026-07,1,0.4419501009024346,0.8447535182281641,0.599676229132966,0.816558297163328,0.5113653875239651,0.16871038858059031,0.30519290963936285,0.6478479085827377
129811,2026-07-15T10:10:00+00:00,2026-07,0,0.868382328299277,0.1177963004619283,0.5905888029422537,2.0278539856659896,0.8930352562077329,0.1253322977833962,1.1348187294582566,1.9025216878825935
140789,2026-07-21T17:00:00+00:00,2026-07,1,0.603988603988604,0.5327152169991874,0.5818940120798449,0.5041999487938533,0.5414669576631527,0.6297682996718197,-0.037267008869299345,-0.12556835087796636
86358,2026-06-30T16:00:00+00:00,2026-06,0,0.3746649484536082,0.2136687164296431,0.3009357151303339,0.469467690412385,0.3580125740676302,0.24037709498142046,0.1114551163447548,0.22909059543096455
137510,2026-07-23T00:00:00+00:00,2026-07,1,0.250281669761856,0.0979337629948413,0.18321506315822378,1.3851683162989694,1.6970946076428024,2.323463916634444,-0.311926291343833,-0.9382956003354748
62682,2026-06-13T15:00:00+00:00,2026-06,1,0.462357519926434,0.5053308518993682,0.47786458594996695,0.771416834515361,0.7384278796174217,0.6825419119493632,0.03298895489793929,0.08887492256599783
119967,2026-07-20T06:45:00+00:00,2026-07,1,0.2587751505404834,0.6512836037559779,0.4082565816879273,1.3517957389697297,0.8958594255519574,0.42881008838818796,0.4559363134177723,0.9229856505815417
132799,2026-07-16T13:50:00+00:00,2026-07,0,0.4338335962052251,0.7313023380209204,0.5541406696545894,0.5688672443509672,0.8077517795249821,1.3141684646301082,-0.23888453517401487,-0.7453012202791409
126032,2026-07-16T17:00:00+00:00,2026-07,0,0.1515994436717663,0.3176289331133241,0.19573723286648675,0.16440240055368965,0.2178292384058328,0.38218168275588354,-0.05342683785214314,-0.2177792822021939
8,2026-05-29T09:00:00+00:00,2026-05,1,0.8224303666596922,0.8823261410064679,0.8584750660652034,0.1954914605226396,0.15259764267126877,0.12519351694129396,0.042893817851370836,0.07029794358134564
